gender,city_tier,school_type,income_bracket,years_experience,education_level,hired
male,3,government,mid,4,undergraduate,0
male,3,government,high,4,undergraduate,0
female,1,private,mid,10,undergraduate,1
female,1,private,low,3,undergraduate,0
male,3,private,low,6,postgraduate,0
male,1,private,mid,2,postgraduate,1
male,3,private,low,3,undergraduate,0
female,1,private,high,6,postgraduate,1
female,2,government,mid,6,undergraduate,0
male,2,private,high,5,undergraduate,1
male,3,private,high,3,undergraduate,0
female,1,government,mid,3,undergraduate,0
male,2,private,high,4,postgraduate,1
male,3,government,mid,1,postgraduate,0
male,1,government,high,5,postgraduate,1
male,3,private,mid,7,undergraduate,1
male,2,government,high,2,postgraduate,0
female,1,private,high,8,undergraduate,0
male,3,government,mid,2,undergraduate,0
female,1,private,low,6,postgraduate,1
female,1,government,high,9,undergraduate,0
male,2,private,high,5,undergraduate,1
female,2,private,low,2,undergraduate,0
male,3,private,low,3,postgraduate,0
female,3,government,high,5,undergraduate,0
male,1,government,low,7,undergraduate,1
female,2,private,high,4,undergraduate,1
male,1,government,mid,5,postgraduate,0
male,2,government,mid,1,postgraduate,0
male,3,government,low,2,postgraduate,0
female,1,government,low,14,postgraduate,1
male,1,private,high,6,postgraduate,1
male,2,private,mid,4,undergraduate,1
female,1,private,mid,5,undergraduate,1
male,2,government,mid,6,postgraduate,0
male,3,government,low,8,postgraduate,1
female,2,private,low,7,undergraduate,0
male,3,government,low,7,postgraduate,1
female,2,government,mid,3,undergraduate,0
male,2,private,mid,8,postgraduate,1
female,1,private,low,4,undergraduate,0
female,3,government,low,3,undergraduate,0
male,2,private,mid,6,undergraduate,0
male,3,private,low,6,undergraduate,0
female,3,government,mid,8,postgraduate,1
male,1,government,mid,3,undergraduate,0
male,3,government,high,2,undergraduate,1
female,1,government,mid,5,postgraduate,1
female,3,government,high,2,undergraduate,0
female,2,private,low,11,undergraduate,1
female,2,private,high,7,postgraduate,1
male,2,government,mid,11,undergraduate,1
male,3,government,mid,2,postgraduate,0
male,2,government,mid,3,postgraduate,1
male,1,private,mid,4,undergraduate,0
female,3,private,mid,7,postgraduate,1
female,2,government,low,7,undergraduate,0
male,1,private,mid,3,undergraduate,1
female,2,private,mid,11,postgraduate,1
female,2,private,low,2,postgraduate,0
male,1,private,low,5,undergraduate,1
female,3,government,mid,7,undergraduate,0
female,1,private,mid,2,undergraduate,1
male,2,government,high,3,undergraduate,0
male,3,government,mid,1,undergraduate,0
female,1,private,low,9,undergraduate,1
male,3,government,mid,8,undergraduate,0
male,2,government,mid,6,undergraduate,0
male,3,government,mid,6,undergraduate,0
male,2,private,low,5,undergraduate,1
male,3,private,mid,4,undergraduate,0
female,2,private,mid,1,undergraduate,0
male,2,private,low,5,undergraduate,0
female,2,private,low,3,undergraduate,0
female,2,private,mid,3,undergraduate,0
female,2,private,mid,4,undergraduate,0
female,2,private,low,4,undergraduate,0
male,3,private,low,4,undergraduate,0
female,2,government,mid,9,postgraduate,0
female,2,private,high,8,postgraduate,1
male,1,government,high,2,postgraduate,1
female,2,government,high,7,postgraduate,1
male,3,government,mid,3,postgraduate,0
female,2,private,low,4,undergraduate,0
male,1,private,mid,2,undergraduate,1
male,1,private,low,6,undergraduate,1
male,1,private,low,6,undergraduate,1
male,1,private,low,6,postgraduate,1
female,1,government,mid,7,postgraduate,1
male,2,private,low,5,undergraduate,1
female,3,private,mid,3,postgraduate,0
male,2,government,low,7,undergraduate,1
male,3,government,high,6,undergraduate,0
female,3,government,mid,5,undergraduate,0
male,1,private,low,9,postgraduate,1
male,2,government,mid,5,undergraduate,0
male,2,government,low,4,undergraduate,0
male,1,private,high,5,undergraduate,1
female,2,government,high,5,undergraduate,0
male,1,government,mid,10,postgraduate,1
male,2,government,mid,3,undergraduate,0
female,2,private,mid,2,undergraduate,0
female,2,government,mid,4,undergraduate,0
female,3,government,low,8,undergraduate,0
male,3,government,high,5,undergraduate,0
female,2,private,mid,6,postgraduate,1
female,1,government,mid,5,undergraduate,0
male,3,private,mid,9,undergraduate,0
female,1,private,mid,11,undergraduate,1
male,3,government,high,6,postgraduate,1
male,2,private,mid,5,postgraduate,1
female,2,government,high,6,undergraduate,0
male,1,government,mid,5,postgraduate,1
male,2,private,mid,8,undergraduate,1
female,1,government,low,3,undergraduate,0
female,3,government,high,6,postgraduate,0
female,3,government,high,10,undergraduate,1
female,3,government,low,9,undergraduate,0
male,2,government,low,3,postgraduate,0
female,2,government,low,5,undergraduate,0
female,3,government,mid,2,postgraduate,0
male,3,government,low,5,undergraduate,0
female,1,government,low,4,postgraduate,0
male,3,private,mid,9,postgraduate,0
female,1,government,mid,5,undergraduate,0
female,3,private,high,4,undergraduate,1
male,1,private,high,7,postgraduate,1
male,2,private,high,8,undergraduate,1
male,1,private,low,7,postgraduate,1
female,1,government,low,5,undergraduate,0
male,3,government,low,7,undergraduate,0
female,1,government,mid,6,undergraduate,0
male,3,government,low,4,postgraduate,1
male,2,private,low,3,postgraduate,0
female,2,private,low,0,postgraduate,1
female,2,government,low,7,postgraduate,1
male,3,private,low,3,postgraduate,0
female,2,private,mid,3,postgraduate,1
male,2,government,high,2,undergraduate,0
male,2,government,mid,5,postgraduate,0
female,3,private,high,3,undergraduate,0
female,2,government,high,7,postgraduate,1
female,2,private,mid,5,postgraduate,1
male,3,government,low,7,postgraduate,1
male,2,private,mid,6,undergraduate,0
male,3,government,low,11,postgraduate,1
male,3,private,mid,5,postgraduate,1
female,1,private,high,9,undergraduate,1
male,3,government,low,3,undergraduate,0
male,2,government,mid,5,undergraduate,0
male,3,government,low,3,undergraduate,0
male,3,government,low,5,undergraduate,0
male,1,private,high,5,undergraduate,1
male,1,government,high,11,postgraduate,1
male,3,private,low,3,postgraduate,0
female,2,private,mid,0,undergraduate,0
male,2,government,low,4,postgraduate,0
male,1,private,high,5,undergraduate,1
male,2,private,mid,5,postgraduate,1
female,3,government,mid,3,undergraduate,0
female,3,government,mid,5,undergraduate,0
male,1,government,high,2,undergraduate,0
male,1,government,low,8,postgraduate,1
female,3,government,mid,3,undergraduate,0
female,3,private,mid,3,undergraduate,0
female,2,private,low,5,undergraduate,0
female,3,private,mid,6,postgraduate,1
female,2,government,mid,7,undergraduate,0
male,2,private,high,4,postgraduate,1
female,1,private,low,5,postgraduate,1
female,2,private,high,7,postgraduate,1
female,2,private,mid,2,postgraduate,0
female,1,government,mid,13,undergraduate,1
male,1,private,mid,7,undergraduate,1
male,2,private,high,7,undergraduate,1
male,3,private,mid,6,postgraduate,0
male,1,government,mid,8,undergraduate,1
male,1,private,low,10,undergraduate,1
male,3,government,low,2,postgraduate,0
male,1,government,mid,4,postgraduate,1
male,2,government,high,2,undergraduate,0
male,3,government,mid,3,postgraduate,0
male,1,private,high,6,undergraduate,1
female,2,private,mid,5,postgraduate,1
male,1,government,low,3,postgraduate,1
male,3,government,high,4,undergraduate,0
female,1,private,mid,5,undergraduate,0
male,3,government,high,7,postgraduate,1
male,3,government,high,7,undergraduate,1
female,1,private,high,7,undergraduate,1
female,3,government,low,6,undergraduate,0
male,2,government,low,4,postgraduate,0
male,3,private,mid,6,undergraduate,0
male,3,government,high,8,postgraduate,0
female,2,government,mid,9,undergraduate,0
male,1,government,high,2,postgraduate,1
male,1,private,low,5,undergraduate,1
female,3,government,high,8,undergraduate,0
male,2,private,low,5,postgraduate,1
female,1,government,low,6,undergraduate,0
male,1,private,high,3,postgraduate,1
male,3,government,low,3,undergraduate,0
female,3,government,high,4,undergraduate,0
male,2,private,low,17,undergraduate,1
female,1,government,high,12,undergraduate,1
male,2,private,mid,7,undergraduate,0
male,1,government,high,2,postgraduate,1
male,3,private,high,17,postgraduate,1
female,3,private,mid,9,undergraduate,1
male,3,government,low,11,undergraduate,1
male,2,private,high,6,undergraduate,1
male,2,private,mid,9,undergraduate,1
male,1,private,mid,3,undergraduate,0
female,3,private,low,10,postgraduate,1
female,3,private,mid,7,postgraduate,1
male,2,private,low,10,postgraduate,1
male,2,private,low,9,postgraduate,1
male,2,government,mid,2,postgraduate,0
female,1,government,mid,4,undergraduate,0
male,2,government,low,1,undergraduate,0
female,2,private,mid,3,undergraduate,0
female,2,private,mid,8,undergraduate,0
female,1,government,high,12,postgraduate,1
female,2,private,mid,6,undergraduate,0
female,3,private,low,4,undergraduate,0
male,2,government,high,8,undergraduate,1
male,3,private,high,3,postgraduate,1
male,3,government,low,7,undergraduate,0
male,2,private,mid,5,undergraduate,1
male,3,government,high,4,undergraduate,0
female,2,government,mid,3,postgraduate,0
female,1,government,mid,9,undergraduate,1
female,3,government,mid,8,postgraduate,1
male,2,private,low,5,postgraduate,1
male,3,private,high,3,postgraduate,0
male,3,government,mid,4,postgraduate,0
female,1,private,low,2,undergraduate,0
female,1,private,low,4,undergraduate,0
male,3,private,low,2,postgraduate,1
female,2,private,high,6,undergraduate,0
male,3,private,mid,3,postgraduate,0
male,1,private,mid,2,undergraduate,0
male,3,private,low,5,undergraduate,0
male,2,private,high,3,undergraduate,1
male,1,private,high,3,undergraduate,1
male,2,private,high,5,undergraduate,1
female,2,government,mid,4,undergraduate,0
male,1,private,mid,7,postgraduate,1
female,1,private,low,2,undergraduate,0
male,1,government,low,2,undergraduate,0
female,1,government,low,2,undergraduate,0
female,1,government,low,2,undergraduate,0
male,2,private,mid,4,undergraduate,0
female,1,private,mid,4,undergraduate,0
female,2,private,low,5,undergraduate,0
female,1,government,high,3,postgraduate,1
female,2,government,mid,13,undergraduate,1
male,2,private,mid,0,undergraduate,1
female,3,private,low,1,postgraduate,0
male,2,government,high,2,postgraduate,0
female,3,private,mid,9,postgraduate,1
female,3,government,mid,12,undergraduate,0
female,2,government,high,7,undergraduate,0
male,2,private,low,7,undergraduate,1
female,3,private,low,4,undergraduate,0
female,2,government,mid,2,undergraduate,0
female,1,government,low,2,undergraduate,0
male,2,government,low,7,postgraduate,1
male,3,government,low,7,undergraduate,0
male,1,private,mid,2,undergraduate,1
female,2,private,mid,5,undergraduate,0
female,1,private,mid,6,undergraduate,1
female,3,private,mid,2,undergraduate,0
female,3,government,high,4,undergraduate,0
male,3,private,low,8,postgraduate,1
female,1,private,low,7,undergraduate,1
male,1,government,mid,7,undergraduate,1
female,1,private,mid,6,undergraduate,1
female,1,government,mid,2,postgraduate,1
female,1,private,high,3,undergraduate,0
female,1,government,low,7,undergraduate,1
female,3,government,high,7,undergraduate,0
female,3,government,mid,2,undergraduate,0
female,1,government,mid,4,undergraduate,0
female,1,government,mid,2,postgraduate,1
female,3,private,mid,2,undergraduate,0
female,3,private,low,5,undergraduate,0
female,2,private,low,8,undergraduate,1
male,3,private,low,4,postgraduate,1
male,1,private,high,3,postgraduate,1
male,1,private,high,8,undergraduate,1
female,1,government,mid,6,postgraduate,1
male,1,government,high,8,undergraduate,1
female,1,government,mid,10,postgraduate,1
female,3,government,mid,9,postgraduate,0
male,3,government,high,8,postgraduate,0
male,3,private,low,1,postgraduate,0
male,2,government,low,7,postgraduate,0
male,1,government,mid,7,undergraduate,1
female,3,private,high,6,undergraduate,1
female,2,government,high,12,postgraduate,1
male,2,government,mid,3,undergraduate,0
female,1,government,mid,2,undergraduate,0
male,3,government,low,3,undergraduate,0
male,1,private,low,6,undergraduate,1
female,2,government,low,6,undergraduate,0
female,3,private,high,3,postgraduate,0
male,3,private,high,7,postgraduate,1
female,2,government,mid,5,undergraduate,0
male,2,government,low,6,undergraduate,0
female,1,government,low,2,postgraduate,1
female,2,private,high,9,undergraduate,1
female,1,private,low,11,undergraduate,1
male,2,private,mid,6,undergraduate,1
male,2,private,mid,2,undergraduate,1
male,3,government,high,6,undergraduate,0
female,3,government,low,4,postgraduate,0
male,1,private,high,5,undergraduate,1
male,1,private,mid,4,undergraduate,1
female,1,private,mid,7,postgraduate,0
male,2,private,mid,5,undergraduate,0
male,3,government,low,7,undergraduate,0
male,2,government,mid,9,undergraduate,0
male,3,private,high,12,undergraduate,1
male,3,private,mid,3,postgraduate,0
female,3,government,high,9,postgraduate,1
female,1,government,high,6,postgraduate,1
female,1,government,mid,5,postgraduate,0
male,3,government,mid,3,undergraduate,0
female,1,private,high,5,undergraduate,0
male,1,government,mid,4,undergraduate,0
female,1,private,mid,4,postgraduate,1
female,2,government,mid,5,postgraduate,1
female,3,government,mid,11,undergraduate,0
male,3,private,low,8,postgraduate,1
male,1,private,low,7,postgraduate,1
male,3,private,mid,4,undergraduate,0
female,3,government,high,3,undergraduate,0
male,1,private,mid,9,undergraduate,1
male,1,government,mid,8,undergraduate,1
female,2,government,low,1,undergraduate,0
female,2,private,low,11,undergraduate,1
male,2,private,low,1,postgraduate,0
male,2,private,mid,9,undergraduate,1
female,2,private,high,2,postgraduate,0
female,2,government,mid,6,postgraduate,0
male,3,government,mid,4,postgraduate,0
female,1,private,mid,9,undergraduate,1
male,2,private,low,4,postgraduate,1
male,2,private,low,2,undergraduate,0
female,2,government,mid,3,undergraduate,0
male,3,private,mid,4,undergraduate,0
female,2,private,mid,5,postgraduate,1
female,2,government,mid,11,postgraduate,1
male,2,private,high,4,undergraduate,0
male,1,government,mid,4,undergraduate,0
female,2,private,high,1,undergraduate,0
female,2,government,mid,8,undergraduate,0
male,2,government,low,3,undergraduate,0
male,3,private,high,0,postgraduate,0
female,3,government,high,4,undergraduate,0
male,2,government,high,2,undergraduate,0
male,1,government,low,8,postgraduate,1
female,1,private,low,8,postgraduate,1
male,2,private,mid,4,undergraduate,0
female,1,government,high,3,postgraduate,0
male,3,government,mid,7,postgraduate,1
female,1,government,low,6,postgraduate,0
male,3,private,mid,2,postgraduate,1
female,1,government,mid,5,postgraduate,1
female,2,private,low,6,undergraduate,0
female,3,private,high,3,undergraduate,0
female,2,government,mid,3,undergraduate,0
male,2,government,low,3,postgraduate,1
female,2,government,high,1,postgraduate,0
male,1,private,low,10,undergraduate,1
male,2,private,low,2,undergraduate,1
female,3,government,low,12,postgraduate,1
female,1,private,low,5,undergraduate,0
male,1,government,low,5,postgraduate,1
female,3,government,low,10,postgraduate,0
male,3,private,mid,3,postgraduate,1
male,3,private,high,6,postgraduate,1
male,3,government,mid,2,undergraduate,0
female,2,government,high,6,undergraduate,0
male,2,private,mid,7,postgraduate,1
female,2,private,low,3,undergraduate,0
male,1,private,mid,7,postgraduate,1
female,3,private,low,6,undergraduate,0
female,3,private,low,3,undergraduate,0
female,3,private,high,3,undergraduate,0
female,2,government,mid,6,undergraduate,1
male,2,government,high,5,undergraduate,1
male,2,private,high,4,postgraduate,0
male,3,private,mid,11,undergraduate,1
female,1,government,low,4,postgraduate,0
male,2,government,low,8,postgraduate,0
male,2,private,high,3,undergraduate,1
